edit_count_slope,edit_count_correlation,edit_count_p_value,edit_count_recent_vs_historical,meeting_count_slope,meeting_count_correlation,meeting_count_p_value,meeting_count_recent_vs_historical,total_activity_slope,total_activity_correlation,total_activity_p_value,total_activity_recent_vs_historical,engagement_ratio_slope,engagement_ratio_correlation,engagement_ratio_p_value,engagement_ratio_recent_vs_historical,user_id,trend_direction,risk_level,data_points,analysis_period_days
-0.06740848250282212,-0.6417552807895459,2.2365519624998539e-07,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.06740848250282212,-0.6417552807895459,2.2365519624998539e-07,-0.9999995357145012,-0.009629783214688875,-0.6417552807895465,2.236551962499789e-07,-0.9999967500105625,U0772,STABLE,LOW,53,52
-0.07385905499113048,-0.49082617428026415,0.00019041004184610865,-0.9999995357145012,0.002257700370907918,0.09647146023605101,0.49196855522360183,296296.2962962963,-0.07160135462022253,-0.48462894921468835,0.0002357000041015699,-0.8624334620183265,-0.010228764945746078,-0.4846289492146881,0.00023570000410157212,-0.8624310595329191,U0773,DECREASING,MEDIUM,53,52
-0.0825673278503467,-0.4319042191993906,0.0012408420556545023,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.0825673278503467,-0.4319042191993906,0.0012408420556545023,-0.9999996750001056,-0.011795332550049532,-0.43190421919939076,0.0012408420556544915,-0.9999977250051757,U0774,DECREASING,MEDIUM,53,52
-0.08095468472826964,-0.6238658436483292,6.013837371167201e-07,-0.9999995357145012,0.0035478148685695854,0.15159800894236586,0.2785372564899374,296296.2962962963,-0.07740686985970005,-0.6115160767480289,1.1489667849221448e-06,-0.8624334620183265,-0.011058124265671434,-0.6115160767480284,1.1489667849221698e-06,-0.8624310595329191,U0775,DECREASING,MEDIUM,53,52
-0.07514916948879213,-0.5054116972970484,0.00011336357389219575,-0.9999996388890192,-0.01483631672310918,-0.4943665081680238,0.00016824859659103657,-0.9999983750026405,-0.08998548621190129,-0.5711139935945069,7.975182953052416e-06,-0.9999997045455418,-0.01285506945884304,-0.5711139935945069,7.975182953052416e-06,-0.9999979318224592,U0776,DECREASING,MEDIUM,53,52
-0.03934849217868087,-0.48192083946067465,0.00025840729303829,-0.9999991875006602,-0.014513788098693758,-0.620173672946042,7.31944102003232e-07,-0.9999967500105625,-0.05386228027737461,-0.640111079433709,2.4559343913168535e-07,-0.9999993500004225,-0.0076946114681963745,-0.6401110794337093,2.4559343913168175e-07,-0.9999954500207024,U0777,STABLE,LOW,53,52
-0.10933720367682633,-0.5639400837650976,1.0957471994573302e-05,-0.9999996388890192,0.0,0.0,1.0,0.0,-0.10933720367682633,-0.5639400837650976,1.0957471994573302e-05,-0.9999996388890192,-0.015619600525260903,-0.5639400837650977,1.095747199457318e-05,-0.9999974722286119,U0778,DECREASING,MEDIUM,53,52
-0.061602967263344625,-0.4575306392691491,0.0005721970518009132,-0.9999995357145012,-0.015562006128043865,-0.5399493950711096,3.0098489757370115e-05,-0.9999981428605917,-0.07716497339138847,-0.5747533169717874,6.768642422529978e-06,-0.9999996285715664,-0.011023567627341213,-0.5747533169717877,6.768642422529953e-06,-0.9999974000067601,U0779,DECREASING,MEDIUM,53,52
-0.05482986615062086,-0.43556251657338274,0.001115091659678554,-0.9999994583336268,-0.01322367360103209,-0.5650471242397271,1.0438292624699254e-05,-0.9999967500105625,-0.06805353975165296,-0.5244449920709062,5.556712463632339e-05,-0.9999995357145012,-0.009721934250236137,-0.5244449920709061,5.5567124636323816e-05,-0.9999967500105625,U0780,STABLE,LOW,53,52
-0.05386228027737461,-0.6193027005134633,7.663835629867302e-07,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05386228027737461,-0.6193027005134633,7.663835629867302e-07,-0.9999993500004225,-0.0076946114681963745,-0.6193027005134636,7.663835629867135e-07,-0.9999954500207024,U0781,STABLE,LOW,53,52
-0.10836961780358004,-0.5390490138385908,3.1215308747521444e-05,-0.9999996750001056,-0.01128850185453959,-0.4823573011802549,0.00025461809789159356,-0.9999967500105625,-0.11965811965811962,-0.5343580677028532,3.76770965265807e-05,-0.9999997045455418,-0.017094017094017096,-0.5343580677028535,3.767709652658028e-05,-0.9999979318224592,U0782,DECREASING,MEDIUM,53,52
-0.08676019996774714,-0.565242378442867,1.0349120553648317e-05,-0.9999996388890192,0.0003225286244154175,0.01378163717657874,0.9219767675943187,0.6049330288520214,-0.08643767134333172,-0.5781184623550529,5.805865267061133e-06,-0.9358021447243923,-0.012348238763333103,-0.5781184623550529,5.805865267061133e-06,-0.9358001982606547,U0783,DECREASING,MEDIUM,53,52
-0.13481696500564425,-0.6303836826713278,4.224694683255781e-07,-0.9999996750001056,-0.023544589582325425,-0.6212822207789341,6.902000229737095e-07,-0.999998000004,-0.15836155458796966,-0.6423390014436334,2.163185333982796e-07,-0.9999997204301857,-0.022623079226852808,-0.6423390014436332,2.1631853339828272e-07,-0.9999980430145824,U0784,DECREASING,MEDIUM,53,52
-0.126108692146428,-0.6504441674104814,1.3513057360754945e-07,-0.9999996388890192,-0.024834704079987096,-0.512411820672433,8.764310948402918e-05,-0.9999989166678402,-0.1509433962264151,-0.7273497974501568,6.892977697927097e-10,-0.99999972916674,-0.0215633423180593,-0.727349797450157,6.892977697926972e-10,-0.9999981041702608,U0785,DECREASING,MEDIUM,53,52
-0.0383809063054346,-0.5863847926891739,3.953669501757667e-06,-0.9999989166678402,-0.018706660216094177,-0.623331684211856,6.188201928211515e-07,-0.9999983750026405,-0.057087566521528785,-0.6563866945561857,9.484878840012922e-08,-0.9999993500004225,-0.008155366645932683,-0.6563866945561858,9.484878840012852e-08,-0.9999954500207024,U0786,STABLE,LOW,53,52
-0.053862280277374615,-0.4700706501151421,0.00038304859609847563,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.053862280277374615,-0.4700706501151421,0.00038304859609847563,-0.9999995357145012,-0.007694611468196375,-0.47007065011514226,0.00038304859609847265,-0.9999967500105625,U0787,STABLE,LOW,53,52
-0.13933236574746008,-0.6392192089368244,2.58320880364487e-07,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.13933236574746008,-0.6392192089368244,2.58320880364487e-07,-0.9999996750001056,-0.019904623678208583,-0.6392192089368244,2.58320880364487e-07,-0.9999977250051757,U0788,DECREASING,MEDIUM,53,52
-0.043863892920496694,-0.4342693677755934,0.0011581722107687196,-0.9999994583336268,-0.0003225286244154163,-0.013781637176578689,0.9219767675943189,-0.037036796297861205,-0.04418642154491211,-0.44765863709293247,0.0007765203630964844,-0.9259254629631943,-0.006312345934987445,-0.44765863709293263,0.0007765203630964803,-0.9259226851965279,U0789,STABLE,LOW,53,52
-0.10256410256410256,-0.6013924256174128,1.9143311992700653e-06,-0.999999593750165,0.0,0.0,1.0,0.0,-0.10256410256410256,-0.6013924256174128,1.9143311992700653e-06,-0.999999593750165,-0.014652014652014649,-0.6013924256174128,1.9143311992700653e-06,-0.9999971562580869,U0790,DECREASING,MEDIUM,53,52
-0.1128850185453959,-0.6081959640499469,1.3610270609551684e-06,-0.9999996750001056,-0.01282051282051282,-0.2640118051349604,0.05610121074669852,0.1234565226343243,-0.12570553136590873,-0.6298494830147524,4.350083546909071e-07,-0.8534619166142248,-0.01795793305227267,-0.6298494830147522,4.350083546909166e-07,-0.8534604694425335,U0791,DECREASING,MEDIUM,53,52
-0.02547976132881793,-0.44243645826630384,0.0009093046766305678,-0.9999989166678402,-0.017739074342847928,-0.36600844333745214,0.007033218683155824,-0.8074063577791423,-0.04321883567166586,-0.6770980680718732,2.5924324242938388e-08,-0.9124573732785556,-0.0061741193816665495,-0.6770980680718732,2.5924324242938388e-08,-0.9124541382157952,U0792,STABLE,LOW,53,52
-0.07869698435736171,-0.48192083946067454,0.0002584072930382913,-0.999999593750165,0.0,0.0,1.0,0.0,-0.07869698435736171,-0.48192083946067454,0.0002584072930382913,-0.999999593750165,-0.011242426336765959,-0.48192083946067454,0.0002584072930382913,-0.9999971562580869,U0793,DECREASING,MEDIUM,53,52
-0.05450733752620544,-0.5499928028267534,1.9903749559011006e-05,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05450733752620544,-0.5499928028267534,1.9903749559011006e-05,-0.9999993500004225,-0.007786762503743637,-0.5499928028267536,1.990374955901093e-05,-0.9999954500207024,U0794,STABLE,LOW,53,52
-0.039348492178680854,-0.47066987010401123,0.00037562755151267755,-0.9999991875006602,-0.027495565231414287,-0.5919817726934119,3.0295854439927523e-06,-0.7432092324285419,-0.06684405741009514,-0.634720956632431,3.3248017842210763e-07,-0.8757463472079237,-0.00954915105858502,-0.6347209566324308,3.324801784221149e-07,-0.875744143723583,U0795,STABLE,LOW,53,52
-0.13417190775681342,-0.6446457931830246,1.8947384923017895e-07,-0.9999996750001056,-0.008063215610385423,-0.3445409294144679,0.011525097034758047,-0.9999967500105625,-0.14223512336719882,-0.6894175253009491,1.1395045108895002e-08,-0.9999997045455418,-0.020319303338171255,-0.6894175253009495,1.1395045108894795e-08,-0.9999979318224592,U0796,DECREASING,MEDIUM,53,52
-0.0803096274794388,-0.4699439242119872,0.000384634956889507,-0.9999996388890192,-0.014513788098693758,-0.620173672946042,7.31944102003232e-07,-0.9999967500105625,-0.09482341557813256,-0.5571420284083803,1.4706751822216226e-05,-0.9999996750001056,-0.013546202225447508,-0.5571420284083805,1.4706751822216148e-05,-0.9999977250051757,U0797,DECREASING,MEDIUM,53,52
-0.09321077245605547,-0.6011272212644577,1.9396474120333228e-06,-0.9999996388890192,-0.02322206095791001,-0.5686948324584171,8.88439054537867e-06,-0.9999987619062948,-0.11643283341396549,-0.6760966493992565,2.7668128939161043e-08,-0.9999997204301857,-0.016633261916280784,-0.676096649399257,2.7668128939160146e-08,-0.9999980430145824,U0798,DECREASING,MEDIUM,53,52
-0.045799064666989193,-0.6658251759032348,5.31844807568841e-08,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.045799064666989193,-0.6658251759032348,5.31844807568841e-08,-0.9999991875006602,-0.006542723523855599,-0.6658251759032342,5.318448075688602e-08,-0.9999943125323475,U0799,STABLE,LOW,53,52
-0.024189646831156264,-0.49910242273288924,0.00014227943304582835,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.024189646831156264,-0.49910242273288924,0.00014227943304582835,-0.9999989166678402,-0.0034556638330223224,-0.49910242273288935,0.00014227943304582789,-0.9999924167241732,U0800,STABLE,LOW,53,52
-0.0306402193194646,-0.5320438422189729,4.129936618476449e-05,-0.9999989166678402,-0.007901951298177714,-0.4576043153224293,0.0005708748572292358,-0.9999935000422497,-0.03854217061764232,-0.6686419970051565,4.457153822099077e-08,-0.9999990714294338,-0.005506024373948902,-0.6686419970051566,4.457153822099028e-08,-0.9999935000422497,U0801,STABLE,LOW,53,52
-0.04321883567166586,-0.6760889794812375,2.7681900842378118e-08,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.04321883567166586,-0.6760889794812375,2.7681900842378118e-08,-0.9999991875006602,-0.0061741193816665495,-0.6760889794812368,2.768190084237933e-08,-0.9999943125323475,U0802,STABLE,LOW,53,52
-0.126108692146428,-0.644934032032819,1.8634814237350347e-07,-0.9999996388890192,-0.03289791969037253,-0.5890813912809258,3.479898526412706e-06,-0.9999991875006602,-0.1590066118368005,-0.7033026746316469,4.293453851869926e-09,-0.9999997500000625,-0.022715230262400073,-0.7033026746316468,4.293453851869973e-09,-0.9999982500030624,U0803,DECREASING,MEDIUM,53,52
-0.07031124012256088,-0.5827710546723375,4.682862162888447e-06,-0.9999994583336268,-0.013868730849862924,-0.5926103985928846,2.9394210245222896e-06,-0.9999967500105625,-0.08417997097242381,-0.6197235154811778,7.495592682201578e-07,-0.9999995357145012,-0.012025710138917687,-0.6197235154811772,7.495592682201769e-07,-0.9999967500105625,U0804,DECREASING,MEDIUM,53,52
-0.09675858732462506,-0.6597965632988797,7.714093407515604e-08,-0.999999593750165,-0.01032091598129334,-0.343907136116886,0.01168863229823149,-0.03703691666705798,-0.10707950330591838,-0.680314299496541,2.099716154735658e-08,-0.8930037927527456,-0.01529707190084548,-0.6803142994965411,2.0997161547356427e-08,-0.8930018579160856,U0805,DECREASING,MEDIUM,53,52
-0.08869537171423966,-0.6312688186778834,4.02434692822464e-07,-0.9999995357145012,0.0035478148685695854,0.15159800894236586,0.2785372564899374,296296.2962962963,-0.08514755684567005,-0.6189360790086408,7.813279931636451e-07,-0.8624334620183265,-0.012163936692238577,-0.6189360790086402,7.813279931636707e-07,-0.8624310595329191,U0806,DECREASING,MEDIUM,53,52
-0.05063699403322045,-0.510940059430771,9.255854154954328e-05,-0.9999993500004225,-0.01741654571843251,-0.30410351793724255,0.02683994401986154,-0.8624330616031625,-0.06805353975165296,-0.5645895455919473,1.0650062170305223e-05,-0.9433547591312412,-0.009721934250236135,-0.5645895455919473,1.0650062170305223e-05,-0.9433525949702334,U0807,STABLE,LOW,53,52
-0.12514110627318176,-0.6057833819089422,1.5374325261630258e-06,-0.9999996750001056,-0.006047411707789066,-0.4003203845127179,0.002976258223470108,-0.9999913334084438,-0.1311885179809708,-0.6328057229308663,3.697436035144108e-07,-0.9999996867470861,-0.0187412168544244,-0.632805722930866,3.6974360351441885e-07,-0.999997807233724,U0808,DECREASING,MEDIUM,53,52
-0.0690211256248992,-0.5658436005661636,1.0078954632961252e-05,-0.9999994583336268,-0.018061602967263345,-0.48542193092099417,0.00022940347438773966,-0.9999983750026405,-0.08708272859216255,-0.6006109318290667,1.989828872795803e-06,-0.999999593750165,-0.012440389798880364,-0.6006109318290661,1.9898288727958532e-06,-0.9999971562580869,U0809,DECREASING,MEDIUM,53,52
-0.0767618126108692,-0.591982108958235,3.0295365329263008e-06,-0.9999994583336268,-0.0009675858732462502,-0.04134491152973613,0.7688007823476025,-0.42222002667808356,-0.07772939848411549,-0.610824815182835,1.190397798191682e-06,-0.9454921986474328,-0.011104199783445066,-0.6108248151828348,1.1903977981916991e-06,-0.94548941569882,U0810,DECREASING,MEDIUM,53,52
-0.03967102080309627,-0.4661800645866039,0.00043455310760321796,-0.9999993500004225,-0.013868730849862924,-0.2534591482888239,0.06706466661792221,-0.9999989166678402,-0.05353975165295922,-0.44352972817100944,0.0008799272815434542,-0.999999593750165,-0.007648535950422741,-0.443529728171009,0.0008799272815434644,-0.9999971562580869,U0811,STABLE,LOW,53,52
-0.028705047572972098,-0.456059576176836,0.0005991823932392695,-0.9999989166678402,-0.002499596839219481,-0.05147399974329418,0.7143326077941039,0.54073933481847,-0.031204644412191583,-0.4693050541383515,0.0003927234162526937,-0.5468405404334866,-0.0044578063445987965,-0.46930505413835133,0.00039272341625269555,-0.5468380314138493,U0812,STABLE,LOW,53,52
-0.05321722302854378,-0.4312830185854182,0.0012634135592285176,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.05321722302854378,-0.4312830185854182,0.0012634135592285176,-0.9999995357145012,-0.007602460432649114,-0.4312830185854183,0.0012634135592285124,-0.9999967500105625,U0813,STABLE,LOW,53,52
-0.040961135300757935,-0.6507816424096424,1.3246880550229623e-07,-0.9999989166678402,-0.015078213191420739,-0.48703862325277025,0.0002170382248943973,-0.229629032594145,-0.05603934849217867,-0.6552313168328628,1.0166794514392724e-07,-0.7734198878640945,-0.008005621213168381,-0.655231316832863,1.0166794514392687e-07,-0.7734163392506633,U0814,STABLE,LOW,53,52
-0.09159812933397839,-0.4958341152212431,0.00015977260707673795,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.09159812933397839,-0.4958341152212431,0.00015977260707673795,-0.9999996750001056,-0.013085447047711198,-0.4958341152212431,0.00015977260707673795,-0.9999977250051757,U0815,DECREASING,MEDIUM,53,52
-0.07160135462022255,-0.43454483548300116,0.0011488720793616323,-0.999999593750165,-0.0041928721174004195,-0.17916128329552328,0.19927239116320306,-0.9999967500105625,-0.07579422673762296,-0.4576379816454292,0.0005702715985394392,-0.9999996388890192,-0.01082774667680328,-0.45763798164542924,0.0005702715985394378,-0.9999974722286119,U0816,DECREASING,MEDIUM,53,52
-0.07256894049346879,-0.46644397842811247,0.0004308705632263944,-0.9999996388890192,0.004837929366231253,0.20672455764868072,0.13749448860849883,296296.2962962963,-0.06773101112723755,-0.4466056230904879,0.0008017968907414863,-0.8930037927527456,-0.009675858732462506,-0.4466056230904879,0.0008017968907414863,-0.8930018579160856,U0817,STABLE,LOW,53,52
-0.024834704079987096,-0.41168230467678885,0.0021935936950677965,-0.9999989166678402,-0.017739074342847928,-0.374598479603209,0.0057185717013875014,-0.5363506494949851,-0.04257377842283503,-0.43514263457633695,0.0011289195590693361,-0.7545384679113984,-0.00608196834611929,-0.43514263457633695,0.0011289195590693361,-0.7545361599196153,U0818,STABLE,LOW,53,52
-0.02354458958232543,-0.5033794474683747,0.0001220297864170829,-0.9999989166678402,-0.005482986615062087,-0.23428783200183811,0.09130352604212087,-0.9999967500105625,-0.029027576197387526,-0.46332391679941864,0.0004762694916189448,-0.9999991875006602,-0.004146796599626789,-0.46332391679941826,0.00047626949161894946,-0.9999943125323475,U0819,STABLE,LOW,53,52
-0.06805353975165296,-0.6364160624098095,3.024610085711506e-07,-0.9999993500004225,-0.006047411707789066,-0.4003203845127179,0.002976258223470108,-0.9999913334084438,-0.07410095145944202,-0.6604650249318362,7.405544751348711e-08,-0.9999993953492029,-0.010585850208491716,-0.6604650249318368,7.40554475134844e-08,-0.9999957674597749,U0820,DECREASING,MEDIUM,53,52
-0.14126753749395257,-0.6363271857833134,3.039697232583363e-07,-0.9999996750001056,-0.02160941783583293,-0.4458648309747144,0.000820020048251181,-0.8074063577791423,-0.1628769553297855,-0.6997537884261015,5.538990834625716e-09,-0.9614812314963612,-0.023268136475683644,-0.6997537884261013,5.5389908346257775e-09,-0.96147973158837,U0821,DECREASING,MEDIUM,53,52
-0.042573778422835024,-0.5152281340978113,7.889776784762516e-05,-0.9999991875006602,-0.03128527656829544,-0.5388140587991177,3.15129601936584e-05,-0.7592586423616124,-0.07385905499113046,-0.5842654270720194,4.3673675559103495e-06,-0.8796292722802377,-0.010551293570161492,-0.5842654270720193,4.367367555910382e-06,-0.8796271281899839,U0822,DECREASING,MEDIUM,53,52
-0.09450088695371714,-0.6371409760610359,2.9041446864739154e-07,-0.9999995357145012,-0.0038703434929850027,-0.12896517604383226,0.3573929753104972,-0.03703691666705798,-0.09837123044670214,-0.692596256640331,9.156960985846299e-09,-0.8796292722802377,-0.014053032920957447,-0.6925962566403308,9.156960985846398e-09,-0.8796271281899839,U0823,DECREASING,MEDIUM,53,52
-0.08676019996774714,-0.5285310921681674,4.7413499497659185e-05,-0.9999996388890192,-0.012981777132720529,-0.5865297042921989,3.926757531886599e-06,-0.9999962857280816,-0.09974197710046766,-0.606656001260671,1.4713033121577702e-06,-0.9999996708861842,-0.01424885387149538,-0.6066560012606715,1.4713033121577325e-06,-0.9999976962078392,U0824,DECREASING,MEDIUM,53,52
-0.1015965166908563,-0.5757380231344398,6.472608617146011e-06,-0.9999996388890192,-0.008063215610385423,-0.3445409294144679,0.011525097034758047,-0.9999967500105625,-0.10965973230124171,-0.5922066670901207,2.997037165521207e-06,-0.9999996750001056,-0.01566567604303453,-0.5922066670901208,2.9970371655211966e-06,-0.9999977250051757,U0825,DECREASING,MEDIUM,53,52
-0.05708756652152878,-0.5667969876049495,9.663897571958106e-06,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05708756652152878,-0.5667969876049495,9.663897571958106e-06,-0.9999993500004225,-0.008155366645932683,-0.5667969876049497,9.663897571958033e-06,-0.9999954500207024,U0826,STABLE,LOW,53,52
-0.09321077245605547,-0.6580523375026881,8.576987610962537e-08,-0.9999995357145012,-0.0032252862441541673,-0.10747098003652684,0.44369629014834633,-0.03703691666705798,-0.09643605870020963,-0.7140849562427005,1.934574218228043e-09,-0.8796292722802377,-0.013776579814315662,-0.7140849562427005,1.934574218228043e-09,-0.8796271281899839,U0827,DECREASING,MEDIUM,53,52
-0.059022738268021284,-0.4887983709445418,0.00020427110950526598,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.059022738268021284,-0.4887983709445418,0.00020427110950526598,-0.9999995357145012,-0.00843181975257447,-0.4887983709445419,0.00020427110950526505,-0.9999967500105625,U0828,STABLE,LOW,53,52
-0.11578777616513465,-0.5972108851671684,2.3517222979795235e-06,-0.9999996388890192,-0.008466376390904693,-0.29375485224075903,0.032767389829055006,0.28394938683660753,-0.12425415255603933,-0.6185505542644594,7.97336221900401e-07,-0.9012342674898121,-0.017750593222291337,-0.6185505542644599,7.973362219003778e-07,-0.9012324650254829,U0829,DECREASING,MEDIUM,53,52
-0.04515400741815836,-0.5114174444926657,9.093716314204217e-05,-0.9999991875006602,-0.012981777132720529,-0.5865297042921989,3.926757531886599e-06,-0.9999962857280816,-0.05813578455087889,-0.616450104450112,8.90069128307214e-07,-0.9999993333337779,-0.008305112078696985,-0.6164501044501124,8.900691283072007e-07,-0.999995333355111,U0830,STABLE,LOW,53,52
-0.0535397516529592,-0.588411134034228,3.5924575435371287e-06,-0.9999991875006602,-0.02451217545557168,-0.54949251743101,2.0324447039634976e-05,-0.6790116100831014,-0.07805192710853089,-0.6197386307908682,7.489614207479638e-07,-0.8624334620183265,-0.011150275301218697,-0.6197386307908676,7.489614207479885e-07,-0.8624310595329191,U0831,DECREASING,MEDIUM,53,52
-0.045799064666989193,-0.5609242557657032,1.2495585229758077e-05,-0.9999991875006602,-0.0074181583615545894,-0.3169776550613105,0.02074503649558295,-0.9999967500105625,-0.05321722302854378,-0.611885901704919,1.1273574502597107e-06,-0.9999993500004225,-0.00760246043264911,-0.6118859017049189,1.127357450259723e-06,-0.9999954500207024,U0832,STABLE,LOW,53,52
-0.05966779551685212,-0.6459810656051406,1.7539580212612814e-07,-0.9999993500004225,-0.01128850185453959,-0.4823573011802549,0.00025461809789159356,-0.9999967500105625,-0.07095629737139171,-0.6356715762060641,3.1531853190506906e-07,-0.9999994583336268,-0.010136613910198817,-0.635671576206064,3.153185319050713e-07,-0.9999962083477101,U0833,DECREASING,MEDIUM,53,52
-0.06418319625866796,-0.4531225438167299,0.0006565228411375397,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.06418319625866796,-0.4531225438167299,0.0006565228411375397,-0.9999995357145012,-0.009169028036952565,-0.4531225438167296,0.0006565228411375443,-0.9999967500105625,U0834,STABLE,LOW,53,52
-0.03676826318335752,-0.5641559942903761,1.0854375190527495e-05,-0.9999991875006602,-0.0041928721174004195,-0.17916128329552328,0.19927239116320306,-0.9999967500105625,-0.040961135300757935,-0.5802081662030408,5.273684541330798e-06,-0.9999993500004225,-0.0058515907572511345,-0.5802081662030409,5.273684541330798e-06,-0.9999954500207024,U0835,STABLE,LOW,53,52
-0.09224318658280922,-0.4440212311018879,0.0008670003570401957,-0.9999996750001056,-0.010643444605708756,-0.45479402682709746,0.0006233113306185552,-0.9999967500105625,-0.10288663118851796,-0.45509174663730895,0.0006175574586150501,-0.9999997045455418,-0.014698090169788285,-0.45509174663730917,0.0006175574586150481,-0.9999979318224592,U0836,DECREASING,MEDIUM,53,52
-0.08288985647476214,-0.6327477887749208,3.709294461010349e-07,-0.9999995357145012,-0.02273826802128689,-0.7175781594491397,1.4825823891618826e-09,-0.99999870000169,-0.10562812449604903,-0.6992262716155472,5.7509259252516735e-09,-0.9999996578948538,-0.015089732070864142,-0.6992262716155474,5.75092592525161e-09,-0.9999976052688927,U0837,DECREASING,MEDIUM,53,52
-0.0803096274794388,-0.5609644926983663,1.2473811033044225e-05,-0.9999996388890192,-0.01749717787453637,-0.3617209288759692,0.007782728432026046,-0.9082881170753824,-0.09780680535397517,-0.6771774222368953,2.5790657387826035e-08,-0.979290845295829,-0.013972400764853595,-0.6771774222368951,2.5790657387826316e-08,-0.9792892026176258,U0838,DECREASING,MEDIUM,53,52
-0.028059990324141266,-0.4458110463751094,0.0008213575252579453,-0.9999989166678402,-0.024834704079987096,-0.601635946371069,1.8913562778117406e-06,-0.6331561825826452,-0.05289469440412836,-0.5469265184924234,2.2614259460311052e-05,-0.8288061054963901,-0.007556384914875479,-0.5469265184924232,2.261425946031122e-05,-0.8288032323135115,U0839,STABLE,LOW,53,52
-0.10030640219319463,-0.6315681036640823,3.9586402344905635e-07,-0.9999995357145012,-0.004837929366231253,-0.2067245576486807,0.13749448860849886,-0.9999967500105625,-0.1051443315594259,-0.6729973219365529,3.379035494868254e-08,-0.999999593750165,-0.015020618794203694,-0.6729973219365524,3.379035494868364e-08,-0.9999971562580869,U0840,DECREASING,MEDIUM,53,52
-0.12514110627318176,-0.6104144199219148,1.2156499223324584e-06,-0.9999996750001056,0.002902757619738752,0.12403473458920844,0.3762222130567572,296296.2962962963,-0.12223834865344299,-0.6064386192409489,1.4875243892397334e-06,-0.9037034100000955,-0.017462621236206136,-0.6064386192409491,1.487524389239717e-06,-0.9037016477824551,U0841,DECREASING,MEDIUM,53,52
-0.02741493307531043,-0.5304063717039333,4.405302859642303e-05,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.02741493307531043,-0.5304063717039333,4.405302859642303e-05,-0.9999989166678402,-0.003916419010758633,-0.5304063717039332,4.40530285964231e-05,-0.9999924167241732,U0842,STABLE,LOW,53,52
-0.08321238509917755,-0.6184410201550932,8.019399915495373e-07,-0.9999994583336268,-0.025157232704402517,-0.49008647961943796,0.00019536367817829807,-0.6790116100831014,-0.10836961780358007,-0.7170873514502629,1.5394301034789514e-09,-0.8930037927527456,-0.01548137397194001,-0.7170873514502631,1.5394301034789233e-09,-0.8930018579160856,U0843,DECREASING,MEDIUM,53,52
-0.06805353975165296,-0.6364160624098095,3.024610085711506e-07,-0.9999993500004225,0.0003225286244154175,0.01378163717657874,0.9219767675943187,0.6049330288520214,-0.06773101112723755,-0.6455383952213024,1.799505404317785e-07,-0.8880270254995937,-0.009675858732462508,-0.6455383952213025,1.799505404317785e-07,-0.8880238038337881,U0844,STABLE,LOW,53,52
-0.03870343492985003,-0.6054528174458844,1.5631991616891108e-06,-0.9999991875006602,-0.010965973230124175,-0.36540133212419146,0.00713537109042393,-0.6790108744887844,-0.04966940815997419,-0.6088823626168743,1.314400924116837e-06,-0.9124573732785556,-0.007095629737139171,-0.6088823626168747,1.3144009241168177e-06,-0.9124541382157952,U0845,STABLE,LOW,53,52
-0.09030801483631672,-0.5898437188892668,3.3558669166953333e-06,-0.999999593750165,-0.006047411707789066,-0.4003203845127179,0.002976258223470108,-0.9999913334084438,-0.09635542654410578,-0.6341761961401735,3.427048448609467e-07,-0.9999996119404491,-0.013765060934872253,-0.6341761961401738,3.427048448609417e-07,-0.9999972835894685,U0846,DECREASING,MEDIUM,53,52
-0.0977261731978713,-0.6448574885562415,1.8717344592278615e-07,-0.9999995357145012,-0.005160457990646669,-0.13869198026314117,0.32197204392100837,-0.7777762222253333,-0.10288663118851797,-0.699656043961641,5.577696295252211e-09,-0.9581316840534394,-0.014698090169788285,-0.699656043961641,5.577696295252211e-09,-0.9581295178483894,U0847,DECREASING,MEDIUM,53,52
-0.0706337687469763,-0.5027195319652962,0.00012497156350391658,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.0706337687469763,-0.5027195319652962,0.00012497156350391658,-0.9999995357145012,-0.010090538392425184,-0.5027195319652957,0.00012497156350391847,-0.9999967500105625,U0848,DECREASING,MEDIUM,53,52
-0.0325753910659571,-0.5953342785388653,2.576822161828017e-06,-0.9999989166678402,-0.00935333010804709,-0.3996674781207828,0.0030279420779533595,-0.9999967500105625,-0.04192872117400419,-0.5718236881923625,7.725296479458261e-06,-0.9999991875006602,-0.005989817310572027,-0.5718236881923621,7.725296479458403e-06,-0.9999943125323475,U0849,STABLE,LOW,53,52
